AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT,Sharpe,returns,risk
0.028938772954609913,0.025650419062273506,0.020743937962865312,0.020302070837297136,0.002124103937499117,0.025428678630081095,0.06212415247618471,0.03238412210687107,0.01350294808521371,0.05411092628799487,0.051472768754157606,0.024375979756356806,0.03662648546868979,0.05924637448658334,0.03738279582701192,0.04875074130014239,0.053418409888259744,0.046966710844440866,0.03902471611951798,0.005414206771953228,0.048548976922290474,0.06431163492247857,0.0434515427067913,0.002541293077439781,0.02204105392535829,0.008936063432275364,0.04438997834133132,0.0573547626669939,0.020435372447037064,0.521033663391625,0.11206816338318037,0.2125501470613389
0.012565026613393445,0.04881086255376253,0.024818527872017843,0.024683502951077758,0.011540772304430657,0.012071468804228769,0.05645718249719141,0.00864638937825294,0.005176842757319808,0.026042158818499844,0.023889734000211698,0.051573506764460944,0.007465672227355313,0.061125633134800496,0.013912475056818953,0.013094373985963312,0.04136467028928876,0.04119753606943141,0.04657034711607412,0.05115889463882076,0.05971813368019908,0.031278192646753834,0.04322787742535437,0.05445702297473135,0.06693069773880378,0.026764181319417744,0.04649310732825976,0.04201215348892259,0.04695305556415672,0.5254613266387486,0.10668815994480352,0.20174479369659096
0.03273898441437821,0.013552017561196771,0.055967376245024375,0.0460713782996842,0.04245847471002417,0.04840247914997871,0.04435194368306381,0.05288387574503219,0.04543560481584867,0.057897750779103314,0.02266034322710125,0.04668594346219069,0.021687548082338415,0.035413680180571394,0.05345092677116062,0.025171389309577547,0.027233823473866662,0.04142624461980079,0.005173337695413451,0.02969373062428036,0.04669520321859614,0.05377301980581653,0.013161263562197916,0.011756222253032666,0.012312539530245786,0.035876486919945556,0.005510747672374585,0.02495407030332527,0.0476035938848298,0.49075656452751687,0.11086802167904178,0.22304420287865392
0.010408239577952203,0.005997855088698542,0.06950944101204605,0.04381177674255394,0.023455444345552336,0.02196854953666163,0.054766384235720035,0.00021705025618620896,0.04633204535711367,0.0414828740794328,0.06840701973691701,0.005262007268778015,0.05255216873906695,0.0012675120182333867,0.05236760725214259,0.005566816647414805,0.06821485388027626,0.03208949410065295,0.04581397035171293,0.005735606583149798,0.06615184429373318,0.0395015167105585,0.016204942324487895,0.014381120177526498,0.027885233107455498,0.054623564140885636,0.04182779989195161,0.06483072456711071,0.019366537976028386,0.4844048715910476,0.10964041144990347,0.22420802242225962
0.025540799536678843,0.011275732297365402,0.07080874931404302,0.04783633367086038,0.07198649265141914,0.036211773011902135,0.040380400742282434,0.011559781503018712,0.07552631400714041,0.014523798665524345,0.022541625108835058,0.023824456725848372,0.009909631778529717,0.06283360284165444,0.00647583777247167,0.06772519964248518,0.0013939539694640811,0.07145857871078323,0.0019126389810018931,0.013978933757628946,0.04078214754687933,0.04796451846234995,0.06811400741010605,0.05152307706795513,0.030550727969270813,0.0034960637672223453,0.008489718846374504,0.026344632661076915,0.035030471579827534,0.5130135595188864,0.11008725892435019,0.21377143113130012
0.03010277458900307,0.0077151723646328154,0.0203037390502056,0.0725416599100972,0.04591938346688696,0.04484357660108595,0.053108549706967434,0.062167165491351865,0.015175503556211984,0.014166436306843258,0.014925626882818344,0.04726224743630116,0.04352986837340281,0.013916493688108,0.0009658950135593062,0.04227296114478211,0.046929034154678265,0.05331581673404881,0.029028913874557798,0.03852643043663573,0.07020794903059027,4.805788418310409e-05,0.04597290527478078,0.03268985942528241,0.006937021165429303,0.022894112164341396,0.0532638274994427,0.07015208366322306,0.0011169351105485257,0.484615835437448,0.10472155667183952,0.2152517636087986
0.01653858465923798,0.022030422088095608,0.027503456942295598,0.02767966888396988,0.013141181358085566,0.024156607351197304,0.03290016089057179,0.0012365960438156481,0.05673404191272611,0.06865106326956288,0.008676104264453956,0.05896425184377793,0.02367874415312292,0.06895503732311567,0.04834591184962147,0.0258138522926841,0.03415241792887468,0.06591504847605181,0.06782037832497245,0.04380932288766072,0.022049468615899737,0.03574180258803454,0.05786680262486299,0.029179886635924645,0.009257122833002047,0.017870644185995016,0.07234420336919545,0.00938322904835825,0.009603987354833192,0.4607195731149052,0.10165537167893939,0.2170743788715729
0.042344860718145055,0.024327264816982004,0.05293688430757895,0.03505882238743636,0.01060684737599585,0.0638579011651808,0.0308299979032041,0.021756965744195722,0.003065192650675022,0.04571198998637345,0.04945412074354701,0.033178331240039494,0.010390738595613689,0.04583398696643612,0.03023460175703831,0.03148499661058128,0.058919955851083367,0.019530077966016,0.032903368801495476,0.0313289759206749,0.01023199497693396,0.06552774037717249,0.05045538137990354,0.05777882705569169,0.022729564699131802,0.01710058399519313,0.01672673018239817,0.06339333694452451,0.02229995888075784,0.5149348770534579,0.11349962335868291,0.21821648430628438
0.007056653930104902,0.04300145340859882,0.011721282222212881,0.04024092598311872,0.00569484589567596,0.06146701651689831,0.05607407002261567,0.023574326948640312,0.05080706714774274,0.0429823386656066,0.06111035574176639,0.06032987671381278,0.004886158464176439,0.02160494163269479,0.003931307584860115,0.058953778873501894,0.06339366649840027,0.0039060020901724593,0.005296390784318503,0.0004595570978931813,0.008247367986468137,0.06496698755031745,0.0390227650212971,0.022804057212367095,0.052558587539707914,0.019107589408008586,0.060182649698086316,0.05734171731212073,0.04927626204881505,0.5222095991870269,0.11409389316547083,0.21643264708149224
0.03752651275003082,0.07098499780695251,0.025470018980665397,0.006405762214735654,0.07032735949991169,0.01582981640315156,0.02075482423172139,0.016279002751683005,0.023864456045481885,0.06909406777393576,0.06583033221774107,0.009941936388368317,0.046125903563249616,0.04323771491589821,0.01203855363282213,0.0474004249238287,0.03199306836936631,0.02984954171872639,0.06736414379719623,0.015765799354496193,0.053018885249775306,0.010923264735184856,0.03220053381401133,0.004931384139640829,0.0045662774139515975,0.06962194522850898,0.009629215844039831,0.03799216459328204,0.05103209164164266,0.5759120340397957,0.12017734103414021,0.20577331195678242
0.019005023441408277,0.0163352854437738,0.022206587170290514,0.039853025616166625,0.023762045721543976,0.016738632046982782,0.06811257199893501,0.05392602382762433,0.019975178336620453,0.023314291310889846,0.007597864943166957,0.002978161506966283,0.073403854602077,0.0229200689278161,0.06071303918879089,0.01626892052026085,0.05685495440228582,0.016208256975500837,0.024213296441612013,0.0039598982995047785,0.010281511957266891,0.04062155179974469,0.03829162028193364,0.074397015739015,0.061796236508877625,0.047198820753977314,0.004097924506356396,0.06436242063598299,0.07060591709462845,0.4939995878468543,0.10483955123139788,0.2109800748474022
0.07055154525943574,0.00687185978185032,0.08178200985128614,0.012246421339638793,0.06589032765495022,0.002721989090556452,0.019320845880846763,0.06107110320187179,0.018364163739751194,0.08283267754291662,0.04100255283312094,0.03690464776326001,0.0011304083489279556,0.02561690556016585,0.05811298546249819,0.00756098761429359,0.08135851268713597,0.009849765428112854,0.0009164463832582644,0.037883528087864576,0.011902661725926626,0.003796440300001071,0.00974742108172222,0.01258850482161229,0.016526111972449336,0.058147153277314775,0.013912083111010031,0.06813640792153103,0.08325353227669038,0.47813784016944666,0.10968361422950088,0.225268379388473
0.05044799435461259,0.024106305677072667,0.07167439969185697,0.060232185560158844,0.04091287488151156,0.01596157941464096,0.01215812819646253,0.049401113937026925,0.004831502981402504,0.0732635571285432,0.0018462677209800805,0.003069377695373419,0.025254203235914457,0.01801662423447961,0.046713821595009274,0.0036903017767980877,0.023720651173590353,0.017518666829587394,0.056189328280185,0.009506240334514377,0.06789345827201551,0.011184782205027562,0.06944015777033122,0.004696502228172874,0.04967535097371606,0.07045543026439245,0.009268235460286668,0.07278553942935925,0.036085418696977636,0.5228409871287917,0.11686627921305505,0.22015111629656356
0.024148337111851242,0.03020218670702486,0.01600188536191381,0.007067413454446374,0.009420822597618691,0.05166176261832849,0.00848529817422056,0.025997488356759274,0.06831567433186456,0.05546025994118586,0.06319498928893047,0.038327111833285285,0.04317969188859975,0.022002750868674262,0.03928147964229836,0.01608406609880344,0.06886632613896926,0.039973712348091044,0.041173753103718354,0.05428458197075806,0.06832734205456333,0.008317337912833456,0.0641983674618957,0.004534769249655516,0.018167656009283762,0.006639524464225965,0.040820076376816825,0.02684763166999915,0.039017702963384276,0.47322168457734615,0.10285004730072766,0.21449651330960004
0.046081351201116366,0.04746378181608002,0.015270764067284212,0.031144436766997907,0.04382813240622677,0.05979203024769127,0.0011625115376950926,0.011772597950418448,0.04879199383458045,0.028354828417171907,0.036719250019224776,0.03173369894927027,0.04255800516692779,0.03013534080530029,0.04615003489939976,0.008591553481632557,0.003254187568441421,0.017876690192805526,0.0587014753802662,0.0257837079927924,0.056407584496585256,0.03525112728885459,0.025225583163719093,0.05486460293508291,0.026409595249052068,0.05585171487488453,0.05870140115225598,0.016691743831984827,0.0354302743062572,0.5779755110487058,0.1233454152788706,0.21212011289213356
0.0014172497815637638,0.05074481397152448,0.00828197404616559,0.06863073231136826,0.012069768436951088,0.06000371726623441,0.07206966923158066,0.06497082275654731,0.009341977528276578,0.004300909333292166,0.05369421545062156,0.024016936933328365,0.011611040874916866,0.05165306195268158,0.02052915301117628,0.02856736422407545,0.06335614921508055,0.015045046078545348,0.018958148170108702,0.06626356801456461,0.006070264185679682,0.04286241480246084,0.03762003067256822,0.004744502439852418,0.04063881848822852,0.0694388891790931,0.04084443249399435,0.0340611458977082,0.018193183251810865,0.4524513684993675,0.10214402778701101,0.2253580267331501
0.02188765083957082,0.020045340703288516,0.04425726634147965,0.013513553814137382,0.010167204619019916,0.051771592606684486,0.05841776647030406,0.04026892074964665,0.06131167677477034,0.05091658977893214,0.017765902236447202,0.04160960029035177,0.04956012760125738,0.005257561641735648,0.0012256504226631393,0.02912366956451754,0.04879475839005243,0.04092295114848012,0.04973230639330737,0.020214957177121184,0.034329544510846674,0.012105323151272798,0.060842243525734994,0.02433788856443404,0.02683769703676238,0.056972336683438485,0.03416358473921555,0.04013465732451518,0.03351167690001231,0.5420912531537324,0.11661949803576849,0.2128168505277748
0.04094980528953718,0.0594001832737268,0.03811077874725761,0.043479649576109655,0.04663503454288867,0.03561554426545171,0.030461004215051504,0.01964882271239564,0.007087660629136696,0.015770526180739798,0.04650049340388227,0.02613213221299464,0.01389929689622014,0.057069971521121775,0.028522671047291684,0.007989604469805628,0.055500535287713086,0.0015084944336835342,0.0625140423521888,0.06156426686957003,0.002196029434801616,0.029155272083555627,0.05729016637999116,0.0012440767838263374,0.046262613313945114,0.06854596771088979,0.03605097394588565,0.03579641516155517,0.025097967258782675,0.5015247885350116,0.11229010046240843,0.2230005884414948
0.0038392673342671746,0.01795533118732801,0.0011941738262243934,0.033445970920968404,0.06661549697675533,0.018187742162559632,0.008992893858032256,0.04461404877361415,0.037516258444498546,0.06794628822445632,0.01476529372552508,0.07381573282355462,0.0663366294069596,0.07416480711141256,0.018367547399227534,0.00459850780437709,0.0018664172216559635,0.03141253435331347,0.013411135170449002,0.04183536022314473,0.06242701848937285,0.07352440447819228,0.011667216583588493,0.030363843129310373,0.0004907423192647946,0.05404944236808465,0.0015385742054083058,0.051398546328357914,0.07365877515009651,0.5151033400581727,0.10819305026391272,0.20686888223383507
0.023848387546222604,0.02830505475265724,0.020774245849121353,0.012635765742779203,0.007500153324623298,0.001617864351001395,0.020640066706427384,0.049762792655840014,0.031156919414431272,0.06101530555802767,0.05732608987604454,0.03386381838292166,0.03870058106457782,0.06100741266588302,0.05585329085583184,0.03925747878878962,0.012663474060243617,0.05700535443087016,0.03973657830557714,0.03704288301467651,0.03204092118867285,0.043060019907518246,0.05798453191285671,0.00685507824156147,0.06611960668945288,0.0013274297318933979,0.021800938938697906,0.03553810503224389,0.045559851010555305,0.47326480845670504,0.10105663873267424,0.21042339379345654
0.04941483034681983,0.006764672126049575,0.03400791360730104,0.039220403768725334,0.022444598827987303,0.005803131223450838,0.05389217281814608,0.05795021810130863,0.032114629341006236,0.05898582570733662,0.066960538106115,0.05515080756672292,0.026499854959534393,0.04838105866636961,0.06551646705966027,0.013844822663788408,0.03954783088274623,0.024832947069715658,0.04459358417332254,0.01795076797806986,0.045760293870175356,0.028737439316982603,0.02576369845504524,0.02610909517677132,0.011485770649935051,0.015419548160377931,0.05035206877689316,0.010308484387411113,0.02218652621223186,0.49471505056125337,0.11396736117770703,0.22746927058612715
0.060931484117081644,0.017082443312956407,0.048559927425292554,0.020275258558642425,0.033496008100494225,0.04731162550118893,0.02850551416589478,0.05492747994144894,0.025076298593327394,0.043181943166217346,0.028061169737281528,0.0009593496565846434,0.04254132735470558,0.05588000674375625,0.03408251882348661,0.054773617032076706,0.029121645581086517,0.006514995903053205,0.05308743515509372,0.054163034266973685,0.05288030198839216,0.01602932643338312,0.022334011164267174,0.015588229864084528,0.04212571335071375,0.029696697343316446,0.010415300046392646,0.056704564160177565,0.015692772512629516,0.4877968036758057,0.1048860508296902,0.21283096289864165
0.01993243521618801,0.05832513820683764,0.008566934414247296,0.04996071510682419,0.0009491910804063613,0.01388487512302501,0.06053658980819031,0.013694648281494413,0.047692313580119196,0.054448116401477634,0.050318461377908394,0.05956052516953363,0.02005414452116038,0.03641879533556498,0.03250221846315145,0.006680290013575719,0.040490605684376936,0.039507329973222684,0.039242107220325624,0.007107844836175917,0.009006392165633427,0.0596569954498981,0.05489348970416927,0.02827463970424214,0.059434379838121575,0.0196014524280071,0.028382285439333164,0.041760656347787965,0.03911642910900154,0.5002997632993202,0.10960117999639557,0.21641648635937485
0.04629536937567962,0.03323000263704491,0.03604000685899634,0.0358723911058458,0.06452034371046511,0.030405737034629034,0.0026563726611430463,0.03211615863905275,0.010874020419187475,0.06457718845391755,0.027484274758959967,0.011622473058327615,0.025077208575319386,0.03809159509780956,0.031295821760993256,0.017132491536476155,0.054125303197024265,0.06499015975275625,0.01937618277998097,0.012224599976448777,0.0004807678910963014,0.06285308886468965,0.05514707206090608,0.054711411670148605,0.04307060249442189,0.06194243952300256,0.005764419934352146,0.04155004824324562,0.01647244792807921,0.5535638110734205,0.12297677416755907,0.21931946564357072
0.015821140254700692,0.0638029842616961,0.05477185622381179,0.06155511213165354,0.03045039385347773,0.05580839962103075,0.04998034874412158,0.00877436107220442,0.009968147968692588,0.04219812516374147,0.033888701183996485,0.012629170953485529,0.014196499352497368,0.014228451950414236,0.05902106598413627,0.002341563890382287,0.056670839497444433,0.021264673241175168,0.027592750810078004,0.04986947199701412,0.024693407986567818,0.03515618847664887,0.02335776404359223,0.02435963792548791,0.052433766413705195,0.06005418469571428,0.039666168117104224,0.03205908782079776,0.02338573636462725,0.46688620790205093,0.10639538963239421,0.22564122903015224
0.023190131565210572,0.07261619533505212,0.023117185081057923,0.05300615901496328,0.04027261501251577,0.027881070666757823,0.022215287464334998,0.04667986890337114,0.020700173207516614,0.06570192223486788,0.01598570567417456,0.025526644636799378,0.07272546914417256,0.008243173126170572,0.02165877430543715,0.03578278057908784,0.0028727203521664354,0.07269412109211854,0.0415823186216828,0.004651626946846364,0.023227200286471038,0.02025320362210434,0.02135903333855611,0.03736847495688448,0.039446783469746144,0.016856671233023784,0.036812288620497034,0.045882731734543034,0.06168966977386976,0.5259072004730204,0.11035340647742345,0.20682080938047295
